,0
297,1.017511525121889
298,0.9949430953795289
299,0.9576441080795404
300,0.9579999616120491
301,0.9322095508541791
302,0.9241387752224502
303,0.8781465788640965
304,0.9408259955414924
305,0.9205358507200143
306,0.9348049234548985
307,0.9366737378901924
308,0.9367861760720154
309,0.9193734256083756
310,0.9433848398390401
311,0.9560870669200306
312,0.9712716244881467
313,0.9996962896983184
314,1.0056683370393829
315,0.9958717164585533
316,0.9769090304558882
317,1.000090002199991
318,1.0047010826066167
319,1.005002454622202
320,0.9999307895784966
321,0.983206173745298
322,0.9778290249373527
323,0.9832006310637001
324,0.9975376512494721
325,0.9805210715262094
326,0.9909911539220972
327,1.019914139154741
328,1.0166307585328371
329,1.0329130056367761
330,1.032139920956174
331,1.032810989663139
332,1.0336730506456226
333,1.0122118504792177
334,1.0114099956470715
335,1.0116376257101791
336,1.0189108869314312
337,1.0233878182396903
338,1.0260876931099934
339,1.0386946375702921
340,1.0422814963624156
341,1.048873418751875
342,1.041308772264444
343,1.0481281051888967
344,1.0364998571603081
345,1.0360207593513346
346,1.0583345322030413
347,1.0618538846737542
348,1.0365719645473248
349,1.038653128097709
350,1.0324202739588741
351,1.028140385363197
352,1.0301122034087151
353,1.0303586962623892
354,1.0469890925327088
355,1.045504345333772
356,1.061818030759522
357,1.0676959617702293
358,1.0599890313051288
359,1.0626546336951959
360,1.059070440082124
361,1.071554031971214
362,1.0798483609016851
363,1.0610699560215031
364,1.053812586292728
365,1.0651103061724556
366,1.0675724371670767
367,1.0693505394771137
368,1.0784761405542336
369,1.0982325392323715
370,1.107224441249977
371,1.1113872882525961
372,1.0933969945239457
373,1.1079330724428242
374,1.1205528148554122
375,1.1157118229484055
376,1.1247166349747113
377,1.109112719610556
378,1.1107776305121044
379,1.1065769947059947
380,1.1162507403085165
381,1.1166356440832446
382,1.1207969983968455
383,1.1280548579601666
384,1.1363320408291926
385,1.1290221384864727
386,1.113342170752512
387,1.0883779096282125
388,1.0944618886738084
389,1.0916989176738
390,1.097497189857651
391,1.0895860626851803
392,1.1015274662319052
393,1.1007414534601538
394,1.0809816191773327
395,1.0850432048074212
396,1.0767041001779871
397,1.0711190453066566
398,1.045142881835
399,1.0583265393644874
400,1.0622112512293338
401,1.0652918360514025
402,1.0494770058811496
403,1.0402109757922025
404,1.0430048458528107
405,1.0159289054981209
406,0.9874263884663271
407,0.9873583252999224
408,0.9888301045725592
409,0.9862017838167642
410,0.9679096989468436
411,0.9369678908913084
412,0.9277466666549848
413,0.9488646977059861
414,0.9389247357381209
415,0.9570025491241035
416,0.9723699569820267
417,0.9753517959074074
418,0.9808698090323535
419,0.9552947406408528
420,0.9681442844736323
421,0.9697388437329739
422,0.9734396852387912
423,0.9946624798141721
424,0.9942339925920314
425,1.0158091469217942
426,1.0235040566915918
427,1.0283858619821646
428,1.0217087667248765
429,1.0378988363891655
430,1.040780103456124
431,1.0314869808561566
432,1.0427719478587287
433,1.0194510888993675
434,1.0384007184187773
435,1.0381797234141101
436,1.0330717580228825
437,1.0356068417627722
438,1.065287578041855
439,1.0615610135446494
440,1.0681310389233916
441,1.071199301734701
442,1.0527836376975555
443,1.0462842508133723
444,1.0354497527155997
445,1.038997917432936
446,1.0466293308793864
447,1.056141850462638
448,1.0514444253126765
449,1.0262913278858028
450,1.027443806775523
451,1.0400711630199406
452,1.0545558930532803
453,1.0624009429056607
454,1.0123714528115326
455,1.0230743984060473
456,0.9989672405140569
457,0.9949296461688292
458,0.9763446744023385
459,0.996683379187992
460,1.0085336759363437
461,1.0073659100873598
462,1.03806854122979
463,1.0045377699390121
464,0.9937571250829106
465,1.0051632344694759
466,1.0255973463427521
467,1.0259664790714902
468,1.0182020956122235
469,1.0162470900223894
470,0.9891339602855568
471,0.9905996517597696
472,0.9981613398018054
473,1.0079063396726415
474,1.0237353756763925
475,1.0130648359821717
476,0.9996789125241321
477,1.0193562171941428
478,1.0302765104263203
479,1.030394546300543
480,1.0461278485862242
481,1.0473804665775581
482,1.0478814394393794
483,1.0406623717605046
484,1.0344709107755294
485,1.105515194696823
486,1.0803461486729948
487,1.072265430484671
488,1.0733123937969875
489,1.0654161060262457
490,1.071243723022455
491,1.0448767870101137
492,1.045386983401655
493,1.0548195538108556
494,1.048987468856003
495,1.0374401683591354
496,1.0367823766683404
497,1.0218282580457816
498,1.0144280690710124
499,1.0214927812317127
500,1.0256205438629145
501,1.0233920617181154
502,1.0288390796444757
503,1.0403248462208714
504,1.058102655151099
505,1.054093139493107
506,1.0471019803496506
507,1.0527965109971957
508,1.0600485021380228
509,1.0565771941062396
510,1.0532329135025718
511,1.062305986347304
512,1.0806478042237373
513,1.1132859768636152
514,1.137723714066825
515,1.1322498658926903
516,1.117653849865677
517,1.112164624324494
518,1.1086913469969644
519,1.1331470567124031
520,1.140338364442152
521,1.1464344376499849
522,1.1440316484850608
523,1.1589447525622192
524,1.161319743984433
525,1.1640590289421484
526,1.1661340986195885
527,1.1688413868053427
528,1.1656749638549493
529,1.1788426673880923
530,1.1726880038139131
531,1.1594717159253185
532,1.1707068641055982
533,1.1848634882584625
534,1.1645875967852506
535,1.1722648088085244
536,1.1694364331340945
537,1.1706980688057538
538,1.1417007356793114
539,1.148082623303165
540,1.1423094987131162
541,1.1639038133968462
542,1.1672173913807429
543,1.1826631534943381
544,1.1800631135626216
545,1.1888638219543672
546,1.1890153619636445
547,1.1971800398445247
548,1.2079478924970144
549,1.226364503753872
550,1.2321539197429003
551,1.2391851920762347
552,1.2474311128834703
553,1.2402620565156364
554,1.251870655678461
555,1.2610293127848977
556,1.2739300432963554
557,1.2739302608606422
558,1.2661921511065268
559,1.26455642407537
560,1.279826831100137
561,1.3018872260755348
562,1.3100479725115994
563,1.311783463953497
564,1.2984035365661326
565,1.3007743509960645
566,1.2962564666653966
567,1.3148469891947798
568,1.3139978409723219
569,1.3015721858901863
570,1.3102777448553875
571,1.3147178729195683
572,1.3222003283098653
573,1.316822035074092
574,1.3097994671029387
575,1.2925488697904304
576,1.2678390994678752
577,1.286502441087445
578,1.2993267732837597
579,1.306030415579168
580,1.2822278532719888
581,1.3020629882492898
582,1.336848937043572
583,1.319509232217816
584,1.3304955600543025
585,1.3165229618190093
586,1.3171287884689122
587,1.3185295598652536
588,1.3402222215125006
589,1.3477495314241885
590,1.3530118683747976
591,1.357230427680607
592,1.388782798797016
593,1.3845284445807498
594,1.3697921308695251
595,1.3138599583922235
596,1.2762261212952175
597,1.2676267718793772
598,1.2016375251723044
599,1.1768972203491863
600,1.2525885254050892
601,1.2426867065142764
602,1.2607995816261062
603,1.2315352059539715
604,1.1754329227897773
605,1.014353311166112
606,1.0879030506092255
607,1.0556045873249351
608,0.98369375970601
609,1.0261113222922023
610,0.9164082258730287
611,0.906594642510389
612,0.7980246496980604
613,0.8849743003033972
614,0.8286212426967637
615,0.8365068627724639
616,0.8940058581721682
617,0.9068920266664215
618,0.8962453804762859
619,0.8636613290710553
620,0.8478583178740418
621,0.858207889284221
622,0.8297511251970806
623,0.9033520142445394
624,0.944730815428734
625,0.9545511241878654
626,0.9249948985256822
627,0.9552942485753794
628,0.9304112055613202
629,0.9484632005355988
630,0.9419384469968122
631,0.9382446132185327
632,0.9436284106598142
633,0.9126517760342309
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
